ID,Year_Birth,Education,Marital_Status,Income
10402,1967,Graduation,Married,35441
9904,1956,Graduation,Married,71391
6141,1972,Master,Single,49494
5687,1980,Graduation,Divorced,81702
10856,1980,2n Cycle,Single,45889
5121,1977,Graduation,Single,56628
4186,1950,Graduation,Together,34026
368,1974,Graduation,Married,40049
3312,1988,Graduation,Single,34176
11121,1981,Graduation,Married,19419
5332,1960,2n Cycle,Married,82504
5848,1970,Graduation,Together,81205
10343,1991,2n Cycle,Single,61618
5935,1956,Master,Single,55284
2895,1963,Graduation,Single,49980
10262,1980,Graduation,Married,15072
7848,1974,Graduation,Single,49166
9477,1954,PhD,Married,65324
4856,1957,2n Cycle,Married,82347
7186,1966,PhD,Together,30843
5794,1974,PhD,Married,46374
1456,1979,Graduation,Single,60474
4877,1973,Master,Married,38576
425,1985,Graduation,Married,55357
3007,1966,Graduation,Together,37758
1031,1989,2n Cycle,Married,85710
4297,1969,Graduation,Together,23228
807,1969,Master,Together,44602
9553,1987,Graduation,Married,7500
4271,1989,2n Cycle,Together,38683
4120,1975,2n Cycle,Single,49514
2036,1973,PhD,Together,57906
115,1966,Master,Single,43456
4259,1986,Master,Single,19485
8687,1978,Graduation,Together,53172
2447,1979,Graduation,Together,30545
10140,1983,PhD,Together,70123
9353,1959,Graduation,Single,62450
3623,1976,Graduation,Together,21675
738,1981,2n Cycle,Single,42395
7631,1978,Master,Together,61346
4789,1953,Graduation,Together,80812
773,1971,Master,Divorced,42835
10602,1983,Graduation,Married,39922
1446,1956,Master,Single,86424
3270,1978,2n Cycle,Together,17117
8443,1972,Graduation,Single,24762
9653,1975,Graduation,Married,35797
8916,1975,Graduation,Divorced,36627
8017,1981,2n Cycle,Married,51111
5830,1972,PhD,Single,86857
4597,1970,PhD,Together,82072
7023,1953,PhD,Single,46231
8086,1959,Graduation,Married,42243
8825,1962,Graduation,Together,51195
2930,1978,Master,Single,68092
1928,1973,Graduation,Married,31814
7108,1965,Master,Widow,51390
10925,1983,Graduation,Married,76630
9960,1991,Basic,Single,26868
8800,1943,PhD,Divorced,48948
9224,1972,PhD,Single,55260
5519,1956,Graduation,Together,64090
5046,1958,Graduation,Divorced,78331
7037,1974,PhD,Married,37087
905,1986,Graduation,Divorced,21846
8624,1958,Graduation,Married,81320
8945,1970,Graduation,Divorced,54137
6445,1967,Graduation,Together,66825
2727,1973,Graduation,Together,57100
6404,1969,Graduation,Together,58917
11074,1977,Graduation,Single,85072
10150,1961,Graduation,Single,86429
1968,1971,Graduation,Widow,45684
6534,1974,Graduation,Together,47889
9485,1986,PhD,Married,45921
7053,1966,PhD,Single,78420
4654,1992,Graduation,Together,75114
9760,1963,PhD,Widow,52278
1048,1972,Master,Married,35641
10619,1994,Graduation,Single,95529
9308,1954,Graduation,Married,62820
10505,1960,Master,Together,73113
8362,1982,PhD,Married,84169
2625,1954,2n Cycle,Single,42607
4637,1954,PhD,Single,74637
9972,1955,PhD,Together,46015
4483,1993,Graduation,Single,72354
4487,1969,Master,Single,39858
4988,1948,PhD,Married,34469
8931,1986,Graduation,Together,83033
5871,1979,Master,Together,24401
2008,1978,Graduation,Married,77583
3139,1982,2n Cycle,Single,74116
10037,1993,Graduation,Single,74293
10673,1976,PhD,Married,68397
5303,1974,PhD,Together,79632
538,1989,Graduation,Single,46107
7922,1951,PhD,Single,64950
5692,1989,Basic,Married,25443
4843,1952,Graduation,Single,75127
6383,1971,PhD,Together,32892
1628,1971,Graduation,Together,71796
1204,1970,PhD,Married,67536
3673,1971,Graduation,Single,55239
760,1975,PhD,Divorced,60554
8957,1952,2n Cycle,Single,64831
4128,1962,PhD,Together,56067
6810,1983,Graduation,Divorced,82025
5386,1953,Graduation,Together,94384
8700,1986,Basic,Single,14906
3202,1987,PhD,Married,51563
1328,1982,2n Cycle,Married,57937
8405,1979,Graduation,Divorced,68274
6515,1977,Graduation,Together,39771
2882,1975,2n Cycle,Divorced,67893
7574,1979,PhD,Together,27922
6387,1976,PhD,Together,52190
5320,1973,Master,Divorced,44051
5048,1971,PhD,Single,42767
8146,1976,Master,Together,46106
10031,1976,PhD,Married,16927
5748,1965,Graduation,Married,59754
2134,1952,Graduation,Single,53700
1523,1973,Graduation,Married,59041
9665,1957,PhD,Divorced,54237
4640,1967,Graduation,Divorced,70647
3635,1962,PhD,Single,52597
3547,1969,Master,Together,41021
2456,1975,PhD,Married,40233
5633,1980,Graduation,Married,50183
7801,1959,Graduation,Together,54753
10489,1973,Graduation,Married,92955
7011,1973,Graduation,Married,33471
2620,1974,PhD,Married,34596
3933,1980,Graduation,Together,44010
10981,1988,Graduation,Married,84219
1734,1968,PhD,Together,40706
10995,1988,2n Cycle,Married,15716
6357,1959,2n Cycle,Divorced,59052
9209,1971,Master,Together,80573
10286,1962,Graduation,Married,83715
2611,1959,Master,Together,82576
1600,1965,Master,Married,56962
3308,1952,Graduation,Married,35704
5407,1954,Graduation,Together,53103
2166,1960,2n Cycle,Widow,46779
3955,1965,Graduation,Divorced,4861
6634,1979,Master,Divorced,33462
3056,1978,Graduation,Divorced,63693
5718,1950,Graduation,Married,80763
6872,1974,PhD,Married,65352
8164,1978,PhD,Married,82170
4580,1969,Graduation,Married,75759
9305,1976,2n Cycle,Single,79689
453,1956,PhD,Widow,35340
8545,1954,Graduation,Divorced,85683
9850,1972,2n Cycle,Married,24884
7378,1981,Master,Together,42021
7646,1989,Graduation,Single,64449
1640,1954,Graduation,Divorced,64587
5184,1995,Graduation,Single,34824
8492,1978,Graduation,Together,75437
11188,1957,Graduation,Together,26091
1212,1973,Graduation,Married,52845
9097,1956,Graduation,Divorced,46086
10473,1956,PhD,Widow,78028
7962,1987,PhD,Single,95169
9984,1981,2n Cycle,Married,56337
5527,1987,Graduation,Together,22434
6374,1954,PhD,Married,36930
7453,1954,Graduation,Single,36130
8952,1953,Master,Married,65569
241,1952,Graduation,Together,83844
8975,1968,Graduation,Married,19514
6119,1963,PhD,Single,36736
5236,1979,Graduation,Together,77568
5723,1976,PhD,Together,49187
1710,1978,Graduation,Single,30168
1970,1968,Master,Together,34053
5313,1971,Master,Married,38196
10634,1951,Master,Married,59412
7010,1965,2n Cycle,Married,70924
8562,1969,Graduation,Together,54165
3158,1973,Graduation,Married,32300
4436,1976,Graduation,Single,20180
5287,1973,Graduation,Married,34961
2445,1974,PhD,Together,28440
6059,1953,PhD,Together,64504
4550,1966,Master,Together,33564
4240,1978,Graduation,Married,17345
8911,1967,PhD,Married,56320
3706,1978,Graduation,Single,28647
3628,1987,Basic,Single,15038
10175,1958,PhD,Divorced,32173
8985,1964,2n Cycle,Together,68316
5204,1971,Graduation,Together,74538
9220,1971,Graduation,Single,91700
9888,1969,Graduation,Together,68695
5263,1977,2n Cycle,Married,31056
1020,1973,Graduation,Married,79593
9503,1980,Graduation,Single,28071
10613,1958,PhD,Together,37334
67,1972,Master,Single,46423
6019,1971,PhD,Married,37126
5863,1953,Graduation,Married,47703
3717,1959,Graduation,Married,61180
6730,1954,Graduation,Married,38998
10749,1991,Graduation,Single,8028
4998,1962,Graduation,Together,76081
6287,1986,Graduation,Together,34728
5985,1965,Master,Single,33168
4754,1966,Master,Married,33585
4002,1960,PhD,Married,77037
8870,1984,Graduation,Together,35196
966,1966,Graduation,Married,44529
4767,1965,2n Cycle,Married,70924
9725,1966,PhD,Together,28764
4475,1949,PhD,Married,69098
5740,1970,2n Cycle,Divorced,25959
5731,1983,Master,Married,27100
7290,1985,Graduation,Single,70596
3846,1974,Graduation,Married,42557
8104,1951,PhD,Married,53312
4507,1952,Graduation,Single,72228
11013,1987,Graduation,Together,67605
4491,1949,Master,Married,62845
3759,1958,Graduation,Together,65196
1162,1987,PhD,Single,42000
2055,1973,PhD,Divorced,35860
10766,1964,PhD,Married,65526
4415,1961,Graduation,Married,16860
3005,1992,Graduation,Single,83528
2223,1965,2n Cycle,Divorced,64176
4817,1956,Graduation,Divorced,22304
2875,1978,Graduation,Married,67023
10536,1971,PhD,Together,32892
11112,1966,Graduation,Together,70713
3807,1955,Graduation,Together,59925
9197,1953,Graduation,Married,39722
10832,1958,Graduation,Together,46610
6421,1961,Graduation,Together,88347
4207,1981,PhD,Married,87171
577,1976,2n Cycle,Together,26907
10855,1968,Master,Single,50014
3081,1978,PhD,Married,41014
3535,1965,Graduation,Single,66294
247,1971,Graduation,Married,36715
8707,1956,Graduation,Married,79456
9523,1982,Graduation,Together,40479
6072,1970,Master,Single,75345
6295,1977,Graduation,Married,54233
10914,1970,Graduation,Single,24163
1509,1958,PhD,Together,84460
5577,1983,Graduation,Together,43776
7348,1958,PhD,Single,71691
1127,1973,PhD,Married,85844
1833,1974,PhD,Single,39190
4944,1959,Graduation,Together,71367
9080,1972,PhD,Single,38578
6466,1965,PhD,Married,57236
9964,1979,Graduation,Single,61825
4790,1958,Graduation,Divorced,79803
10245,1986,2n Cycle,Single,80910
1109,1982,Master,Together,27590
6001,1979,Graduation,Married,56775
5538,1975,Graduation,Divorced,83829
10552,1979,2n Cycle,Married,54210
1545,1986,Graduation,Married,38508
7409,1970,Graduation,Together,53187
4444,1972,Graduation,Married,30023
146,1960,PhD,Single,76045
6271,1952,PhD,Married,50870
10065,1970,2n Cycle,Married,15315
4741,1974,2n Cycle,Married,65463
246,1965,Graduation,Married,66480
375,1954,Graduation,Divorced,76773
1524,1983,2n Cycle,Single,81698
10022,1973,PhD,Single,54466
7451,1960,Master,Single,98777
11010,1984,PhD,Single,16269
4356,1971,Graduation,Together,71819
3885,1983,PhD,Married,33569
1175,1983,Master,Married,36262
880,1966,Basic,Together,22634
2320,1978,2n Cycle,Married,47025
850,1968,Graduation,Single,70566
4713,1979,PhD,Married,31605
675,1973,Master,Divorced,52034
5025,1979,Graduation,Single,48526
2308,1954,Graduation,Married,46734
5995,1962,Graduation,Divorced,39552
6749,1966,Graduation,Single,86358
1010,1977,Graduation,Together,46931
8977,1985,Basic,Single,16581
4756,1952,2n Cycle,Divorced,63998
3412,1951,Master,Married,67381
606,1967,Graduation,Single,25930
5961,1978,Graduation,Married,42693
2975,1976,Graduation,Together,85606
2894,1985,Graduation,Single,72903
7613,1974,2n Cycle,Together,49669
10542,1968,PhD,Married,36778
8015,1962,PhD,Divorced,85696
10617,1989,Master,Divorced,10979
11166,1961,Graduation,Married,49678
849,1953,Master,Together,56129
523,1989,Graduation,Married,37155
4066,1978,2n Cycle,Divorced,21282
8414,1962,PhD,Single,33419
819,1945,Graduation,Widow,63285
4961,1974,Master,Together,21255
749,1981,Graduation,Together,42162
5430,1956,Graduation,Together,54450
7755,1954,PhD,Married,57744
10525,1986,Graduation,Single,26576
1453,1943,PhD,Widow,57513
8310,1964,Graduation,Together,68142
10710,1979,Graduation,Married,7500
5031,1974,Graduation,Together,83145
2613,1960,Master,Married,54197
213,1963,PhD,Single,23091
967,1976,Graduation,Married,46049
1077,1974,Graduation,Together,56715
7959,1961,Graduation,Married,79410
640,1951,Graduation,Married,57304
4252,1965,Graduation,Married,44375
8432,1956,Graduation,Together,54450
6218,1965,Graduation,Married,59594
6905,1994,Graduation,Together,80685
5922,1974,PhD,Married,40344
3598,1972,Graduation,Married,62710
6116,1968,2n Cycle,Married,48985
6263,1968,Graduation,Together,35322
10486,1948,Graduation,Married,77142
2410,1969,Graduation,Single,81657
193,1996,Basic,Married,14421
3363,1974,2n Cycle,Married,20130
8278,1990,PhD,Married,74214
10660,1957,Master,Married,66726
8686,1979,Basic,Together,23724
1604,1960,Master,Married,47353
5907,1952,Master,Married,33444
10669,1981,Graduation,Married,54386
2918,1981,Graduation,Divorced,28510
5735,1991,Master,Single,90638
359,1950,Graduation,Together,48070
8387,1957,Graduation,Married,43140
1829,1961,PhD,Divorced,54959
3839,1958,Basic,Single,15056
9392,1971,Graduation,Single,26954
2292,1985,Graduation,Single,22327
10466,1965,Graduation,Married,44393
9855,1952,PhD,Single,62000
4088,1962,PhD,Together,31497
5231,1974,2n Cycle,Married,45894
590,1970,Master,Divorced,78579
8732,1969,Master,Widow,67369
2315,1960,Graduation,Divorced,58401
3515,1952,Graduation,Single,62307
2245,1969,Master,Married,43641
6283,1968,Master,Divorced,63841
2246,1965,2n Cycle,Married,46891
6606,1969,Master,Married,70091
5545,1972,PhD,Married,78075
7342,1961,2n Cycle,Widow,59184
837,1977,Graduation,Married,54809
9500,1959,Graduation,Married,58113
3602,1958,Master,Married,51412
234,1979,Graduation,Divorced,15287
2995,1957,Master,Together,66636
1118,1956,Master,Married,50965
7789,1965,PhD,Married,84618
3068,1990,Graduation,Married,18351
8955,1957,PhD,Together,40451
945,1965,Graduation,Together,36317
5644,1957,Graduation,Together,42213
7192,1955,Graduation,Together,65748
2324,1972,Graduation,Together,77044
697,1969,Graduation,Together,74918
3439,1972,Graduation,Married,56721
1506,1975,Graduation,Single,42160
232,1965,Graduation,Single,61559
8876,1963,PhD,Together,33629
4500,1991,PhD,Together,68682
9739,1963,Graduation,Single,34377
10395,1986,Basic,Single,8940
1176,1973,Graduation,Married,26228
1627,1957,2n Cycle,Divorced,77297
938,1981,Graduation,Married,40211
2740,1958,PhD,Widow,33438
257,1959,PhD,Married,75032
4058,1955,PhD,Single,61284
7736,1986,Graduation,Married,22518
8210,1975,Master,Married,54730
833,1955,Master,Married,38452
6230,1971,Graduation,Divorced,44421
7325,1986,PhD,Together,38197
1307,1978,Graduation,Divorced,41986
1502,1983,Graduation,Together,28427
6211,1976,PhD,Together,37395
843,1971,Graduation,Married,64722
4174,1956,Master,Together,55249
9757,1972,Graduation,Together,84906
6918,1989,Graduation,Married,28691
286,1952,Graduation,Single,44213
11086,1984,Basic,Single,25707
1921,1967,PhD,Married,59062
4138,1962,Graduation,Single,76624
7718,1947,Master,Together,66000
1291,1978,PhD,Together,27683
6862,1971,Graduation,Divorced,1730
4136,1992,Basic,Single,7500
803,1968,Graduation,Together,40521
4298,1973,PhD,Together,20427
10833,1975,Graduation,Married,65106
9606,1965,PhD,Married,69969
8534,1952,Graduation,Married,67433
5153,1967,PhD,Married,77766
961,1972,Graduation,Married,74716
5011,1963,Graduation,Divorced,68118
6653,1970,PhD,Married,55158
9094,1955,2n Cycle,Married,62972
810,1975,Graduation,Married,74190
5493,1976,Graduation,Married,39356
2147,1969,Graduation,Together,76653
5107,1973,PhD,Divorced,35860
3979,1983,PhD,Divorced,90687
6049,1982,Master,Together,73450
8147,1960,Graduation,Married,31454
1857,1952,Graduation,Single,47139
3910,1975,Graduation,Divorced,83829
5207,1963,PhD,Married,53378
11114,1970,Graduation,Together,19656
5429,1948,PhD,Married,45579
9400,1958,2n Cycle,Single,85485
1740,1944,Graduation,Married,55956
7488,1963,Master,Single,64191
195,1972,Graduation,Single,38808
635,1966,Master,Married,57183
7527,1968,Master,Divorced,23748
10319,1971,Graduation,Married,66303
2296,1975,Master,Married,37368
10637,1964,Graduation,Married,40800
2931,1978,Graduation,Divorced,71847
907,1975,Graduation,Married,46149
3698,1983,Graduation,Together,78687
9516,1971,2n Cycle,Divorced,49118
679,1957,PhD,Married,37633
7384,1951,Master,Together,39767
5043,1951,Basic,Married,26997
5267,1970,Graduation,Divorced,33986
339,1972,PhD,Married,57091
2516,1969,2n Cycle,Married,46831
9010,1972,Master,Married,83151
378,1971,Graduation,Married,52531
4808,1956,Graduation,Married,15759
5068,1971,Graduation,Single,22804
7628,1973,2n Cycle,Married,43050
7128,1977,PhD,Single,42997
2811,1963,PhD,Single,48918
3551,1954,Master,Together,60033
1663,1978,PhD,Together,34043
5543,1966,Graduation,Together,57811
1577,1946,Graduation,Married,78569
10641,1978,Graduation,Single,7500
5336,1971,Master,Together,157733
6024,1953,Graduation,Together,94384
1878,1985,2n Cycle,Married,23148
3099,1970,Graduation,Divorced,44267
6055,1979,Graduation,Married,71626
5841,1966,Graduation,Together,60894
3972,1976,Graduation,Together,50200
4394,1965,PhD,Married,81051
5758,1982,Graduation,Married,65169
6658,1972,Graduation,Together,59868
4603,1960,PhD,Married,65695
8427,1956,Master,Single,64857
10260,1965,Master,Together,45143
7143,1955,2n Cycle,Together,74805
8789,1989,2n Cycle,Married,59060
6197,1962,PhD,Single,27238
4554,1965,Graduation,Together,47009
4937,1973,2n Cycle,Married,46094
1920,1972,Graduation,Married,40321
8749,1984,Graduation,Together,37235
1650,1960,Master,Married,81843
10377,1958,Master,Together,46692
9206,1968,Graduation,Together,77382
10971,1977,Graduation,Single,37774
6398,1974,Basic,Married,18393
9212,1962,Master,Married,72828
7937,1982,Graduation,Married,24711
839,1975,PhD,Married,45503
4246,1982,Master,Single,6560
158,1945,PhD,Together,71604
4832,1979,Graduation,Married,27244
5621,1969,Graduation,Married,48752
1945,1962,Graduation,Married,71434
5147,1948,Graduation,Single,90842
2535,1978,Master,Married,88097
11039,1975,Graduation,Married,51948
9495,1982,Graduation,Together,71853
9635,1983,Master,Married,35876
2173,1952,Graduation,Widow,40049
942,1982,Graduation,Single,39660
9386,1962,Graduation,Together,50127
5510,1977,Master,Married,43263
873,1949,Master,Married,62845
2253,1990,Graduation,Married,18929
5181,1982,Basic,Single,24367
979,1975,Graduation,Single,33249
10390,1959,2n Cycle,Married,26887
4698,1983,PhD,Married,50150
7793,1976,Graduation,Together,62061
1745,1962,PhD,Divorced,85696
10590,1956,PhD,Together,76542
5080,1993,Graduation,Single,70515
8369,1987,Graduation,Together,18227
5232,1965,Graduation,Married,69139
2407,1982,Graduation,Married,69109
3834,1962,Graduation,Single,69627
7912,1978,Graduation,Married,38136
7712,1946,PhD,Single,62159
1065,1963,Graduation,Single,80695
7275,1971,Master,Single,33316
1343,1968,Graduation,Together,58554
1384,1992,Basic,Married,17256
9967,1974,Graduation,Divorced,53034
6181,1950,2n Cycle,Together,52203
10507,1977,2n Cycle,Divorced,59601
2674,1958,Master,Single,75154
2698,1976,Graduation,Single,47025
3231,1973,Graduation,Married,37971
4096,1968,Master,Divorced,41335
10476,1958,Graduation,Married,67267
5948,1975,Graduation,Single,57338
9140,1960,2n Cycle,Together,50523
10258,1965,Master,Single,35791
5675,1960,PhD,Divorced,50611
4743,1969,PhD,Married,56242
8805,1960,Graduation,Single,48904
1542,1975,Graduation,Single,56243
6770,1985,Graduation,Married,21355
8773,1971,Master,Together,57420
10475,1970,Master,Together,
10420,1955,Master,Divorced,46390
7514,1956,2n Cycle,Together,54342
2902,1958,Graduation,Together,
4345,1964,2n Cycle,Single,
793,1973,Graduation,Married,20895
10909,1948,Graduation,Married,92344
3769,1972,PhD,Together,
8702,1976,2n Cycle,Together,26907
4791,1980,Graduation,Together,44964
2963,1979,Graduation,Together,75507
8216,1972,Master,Married,53761
8140,1973,Graduation,Together,22682
10146,1972,PhD,Together,38887
5289,1975,2n Cycle,Single,41658
2587,1972,PhD,Married,29791
4405,1956,Master,Married,63915
8663,1974,Graduation,Divorced,39996
2589,1972,Graduation,Divorced,26759
3421,1968,Master,Divorced,63841
10490,1969,PhD,Married,51039
4094,1961,Graduation,Married,60544
9958,1972,Graduation,Married,65685
2534,1953,Graduation,Married,37716
4188,1957,Graduation,Single,36864
6613,1970,Master,Married,44511
10827,1967,PhD,Married,36947
5491,1951,Master,Together,47352
8402,1953,Master,Married,67087
8783,1950,Graduation,Married,57045
10010,1953,PhD,Divorced,36957
618,1977,PhD,Married,69389
9121,1972,Graduation,Married,80134
361,1969,Master,Married,43142
4310,1944,Graduation,Married,80589
2678,1990,Graduation,Single,34412
6376,1979,Graduation,Single,57537
524,1966,Basic,Together,22634
10341,1948,Graduation,Together,51315
5654,1972,Graduation,Married,36026
4098,1973,Graduation,Married,24639
5824,1972,PhD,Together,34578
7000,1972,2n Cycle,Single,65704
2561,1966,Graduation,Single,63810
5229,1969,PhD,Together,54132
4086,1959,Graduation,Married,18690
2428,1970,Graduation,Married,28164
8254,1974,PhD,Married,34596
2836,1972,PhD,Married,43269
8418,1958,2n Cycle,Single,38741
1362,1972,Graduation,Single,31907
7152,1983,Master,Married,27100
10033,1973,2n Cycle,Divorced,31163
9349,1985,Graduation,Married,92533
274,1973,Graduation,Single,34853
3388,1967,Graduation,Divorced,70844
922,1979,2n Cycle,Married,31086
8588,1961,Graduation,Married,60544
2518,1986,2n Cycle,Together,20491
574,1964,Graduation,Married,42523
3220,1983,Graduation,Married,39922
5967,1952,Graduation,Together,33402
1183,1949,Master,Married,36408
6856,1979,Graduation,Together,21645
4530,1948,Master,Widow,78427
1553,1946,Graduation,Together,82657
4682,1958,Graduation,Married,51876
8204,1971,2n Cycle,Married,78041
5221,1957,Graduation,Married,52852
1232,1982,PhD,Together,70038
1927,1973,2n Cycle,Together,69401
5788,1972,Graduation,Together,46053
6652,1965,Graduation,Married,77343
6246,1953,Graduation,Single,73892
5975,1967,PhD,Single,40304
6875,1965,PhD,Together,32727
4399,1969,Graduation,Together,68695
4042,1971,Graduation,Divorced,43300
2157,1972,Graduation,Together,26290
10133,1970,Graduation,Single,93790
2525,1974,PhD,Married,38410
8233,1950,Master,Widow,64866
9483,1959,Graduation,Together,57957
2945,1955,PhD,Together,46015
10403,1978,Graduation,Together,16531
5074,1986,Master,Married,28072
10524,1963,Master,Divorced,49476
4690,1953,Graduation,Married,50725
7521,1952,Graduation,Together,83844
7196,1950,PhD,Married,41145
4406,1970,Graduation,Together,67419
9672,1970,2n Cycle,Married,23162
4864,1977,Graduation,Married,34380
4706,1966,Graduation,Single,34704
4070,1969,PhD,Married,94871
25,1958,Graduation,Married,65148
3697,1954,Graduation,Together,39898
217,1956,Master,Single,64857
4220,1970,PhD,Married,59892
5286,1987,Master,Single,41020
9559,1961,PhD,Married,57072
2849,1979,Graduation,Single,60474
7787,1960,Graduation,Together,62807
3102,1981,2n Cycle,Together,19414
5868,1980,Graduation,Married,19107
8370,1976,2n Cycle,Together,75484
9988,1976,Master,Single,70379
2939,1970,Master,Together,79419
5529,1946,PhD,Together,64014
9743,1955,Graduation,Married,76998
5763,1972,Master,Together,49854
3478,1971,PhD,Married,60585
7494,1950,PhD,Divorced,42873
1763,1988,Graduation,Together,87679
7250,1978,Graduation,Together,57867
2005,1990,Graduation,Married,35765
10770,1959,Graduation,Married,65492
6885,1977,Graduation,Divorced,32952
2072,1969,PhD,Together,53374
9463,1959,Graduation,Together,71706
6318,1988,Graduation,Married,68487
4093,1975,Master,Together,53253
5751,1973,2n Cycle,Divorced,31163
3340,1977,Graduation,Married,42014
3594,1973,Master,Married,54108
3584,1955,PhD,Single,49667
3643,1974,Master,Married,63206
851,1972,Master,Married,57136
7706,1975,2n Cycle,Together,46772
3967,1971,PhD,Married,78931
10128,1958,Graduation,Together,53977
486,1988,Graduation,Married,84219
9,1975,Master,Single,46098
9451,1965,Graduation,Married,73538
9264,1986,Graduation,Married,79529
3865,1977,2n Cycle,Together,20981
2853,1980,Graduation,Single,51766
1490,1962,Graduation,Married,55759
6310,1978,Graduation,Married,33039
10380,1972,Master,Married,37787
3887,1970,Graduation,Single,27242
4278,1983,PhD,Single,87188
8643,1971,Graduation,Together,69930
1998,1976,Graduation,Single,37697
10795,1973,PhD,Married,37401
11110,1973,Graduation,Single,3502
2408,1976,Graduation,Married,58597
202,1948,PhD,Widow,82032
7998,1958,Graduation,Together,28087
830,1987,PhD,Single,74004
3536,1960,Graduation,Together,19740
6050,1975,2n Cycle,Married,57036
125,1958,2n Cycle,Together,53083
3463,1975,PhD,Married,69283
2804,1975,Master,Single,46098
3745,1988,2n Cycle,Married,23331
9771,1988,2n Cycle,Single,23331
451,1989,Graduation,Single,9255
10530,1959,PhD,Widow,67786
1079,1971,PhD,Married,71969
8920,1967,Master,Single,59235
6678,1989,Graduation,Together,31928
3852,1961,Master,Together,74881
528,1978,Graduation,Married,65819
73,1953,PhD,Single,51411
5589,1964,Graduation,Divorced,51983
10212,1986,Master,Together,42386
6365,1987,2n Cycle,Married,30390
5636,1963,Graduation,Single,30983
591,1957,Graduation,Widow,66033
2217,1975,2n Cycle,Married,37284
2544,1951,Master,Divorced,57530
7725,1965,2n Cycle,Married,76800
8091,1956,Graduation,Married,63943
7321,1962,Graduation,Together,76081
5462,1974,Graduation,Married,67445
7791,1967,Master,Married,37054
955,1962,Master,Together,47175
4037,1976,Graduation,Divorced,31859
6642,1961,Graduation,Divorced,27215
2793,1976,PhD,Divorced,70179
5424,1983,Graduation,Married,39922
879,1976,Master,Married,49681
9530,1988,Graduation,Married,24645
4828,1954,Graduation,Divorced,79865
10699,1985,Graduation,Married,44322
1497,1952,Graduation,Single,47958
7476,1964,Master,Single,63972
4390,1954,Graduation,Together,75315
10478,1950,PhD,Married,55517
1081,1957,PhD,Married,75283
4261,1946,PhD,Single,82800
9916,1954,Graduation,Married,38998
5350,1991,Master,Single,90638
8135,1986,Master,Married,27161
8685,1977,Graduation,Married,42014
4967,1960,PhD,Together,38201
2130,1982,Graduation,Together,45203
9298,1947,PhD,Together,81574
8175,1992,Graduation,Married,34935
6257,1976,Master,Single,60482
3790,1956,Graduation,Together,34633
9952,1947,Master,Together,78093
3503,1950,Graduation,Divorced,82460
5223,1966,Master,Together,45903
4608,1987,Graduation,Divorced,81361
1626,1973,PhD,Divorced,35860
4764,1952,Master,Together,40442
2471,1965,Graduation,Married,61482
5892,1980,Graduation,Married,34968
2612,1987,Graduation,Married,75794
4971,1962,PhD,Together,31497
5185,1955,Graduation,Married,74268
10069,1988,Basic,Together,13724
2262,1965,Master,Together,45143
1131,1967,PhD,Single,52569
1041,1973,PhD,Single,48432
24,1960,Master,Together,17144
3409,1984,Graduation,Single,36108
7022,1971,Graduation,Married,76445
7943,1975,PhD,Married,36663
5272,1965,Master,Married,53843
5453,1956,Master,Married,90226
2565,1955,Master,Divorced,70638
800,1960,Graduation,Together,44512
11092,1961,Graduation,Married,27116
5062,1963,PhD,Married,54072
8969,1977,Graduation,Married,71855
4656,1990,2n Cycle,Single,51250
4480,1973,Master,Married,60432
9971,1964,PhD,Married,65526
6729,1988,Graduation,Single,68655
1773,1978,2n Cycle,Married,12393
9242,1990,Graduation,Single,64509
1764,1975,Graduation,Single,33955
6215,1977,Graduation,Married,31353
10099,1984,Graduation,Married,55434
5423,1983,Graduation,Together,28359
940,1987,Graduation,Single,57100
3011,1965,Graduation,Married,69139
3298,1956,Master,Married,52973
8286,1965,PhD,Together,51717
9668,1971,Graduation,Married,18793
5120,1982,2n Cycle,Together,66664
6097,1959,Graduation,Single,50664
7019,1963,Graduation,Together,54414
7408,1952,PhD,Married,54549
8041,1971,PhD,Widow,47111
252,1963,PhD,Divorced,41003
9986,1982,Graduation,Together,19444
3276,1976,2n Cycle,Together,36301
3859,1947,PhD,Together,73059
3570,1969,PhD,Together,42731
3783,1959,PhD,Married,52854
10207,1978,Graduation,Together,22775
10906,1948,PhD,Together,46681
3427,1955,PhD,Married,59821
5209,1954,Graduation,Divorced,50002
10711,1945,Graduation,Married,69755
10785,1969,Graduation,Married,44078
2814,1976,Master,Together,30560
6866,1969,Master,Together,35924
1665,1964,PhD,Divorced,64140
6575,1981,Graduation,Together,56386
3829,1979,Basic,Together,24594
3091,1981,2n Cycle,Together,75774
10141,1960,Master,Divorced,39228
5177,1974,Master,Married,58494
7005,1981,Graduation,Single,58684
6409,1967,Graduation,Divorced,57136
7485,1950,PhD,Widow,56551
8079,1982,Graduation,Married,22448
8395,1961,Graduation,Single,82014
10352,1963,Graduation,Widow,34213
4931,1977,Graduation,Together,157146
13,1947,PhD,Widow,25358
1834,1978,Master,Single,35544
2285,1954,Master,Together,36634
2295,1954,PhD,Married,62670
1378,1972,2n Cycle,Together,50334
2781,1981,Graduation,Single,72066
1165,1958,PhD,Single,50729
1404,1968,Graduation,Together,34916
6457,1976,Graduation,Divorced,64892
2639,1966,Graduation,Single,43602
8299,1989,PhD,Single,33996
6437,1985,2n Cycle,Single,41473
6912,1967,PhD,Married,63246
